anime_id,name,genre,type,episodes,rating,members
29249,Kiki to Lala no Mamatte Suteki!,Magic,OVA,1,5.43,61
17485,Kiki to Lala no Ohimesama ni Naritai,Kids,OVA,1,5.65,98
17979,Kiki to Lala no Papa to Mama ni Aitai,Kids,OVA,1,4.88,86
2075,Kiko-chan Smile,Josei,TV,51,6.4,297
2075,Kiko-chan Smile,Comedy,TV,51,6.4,297
2075,Kiko-chan Smile,Slice of Life,TV,51,6.4,297
2075,Kiko-chan Smile,Adventure,TV,51,6.4,297
8883,Kikou Heidan J-Phoenix: PF Lips Shoutai,Mecha,OVA,3,5.61,188
8883,Kikou Heidan J-Phoenix: PF Lips Shoutai,Comedy,OVA,3,5.61,188
5153,Kikou Kai Galient,Mecha,TV,25,6.64,1164
5153,Kikou Kai Galient,Sci-Fi,TV,25,6.64,1164
5153,Kikou Kai Galient,Action,TV,25,6.64,1164
5153,Kikou Kai Galient,Fantasy,TV,25,6.64,1164
10751,Kikou Kai Galient OVA,Action,OVA,3,6.19,328
10751,Kikou Kai Galient OVA,Mecha,OVA,3,6.19,328
10751,Kikou Kai Galient OVA,Sci-Fi,OVA,3,6.19,328
10751,Kikou Kai Galient OVA,Fantasy,OVA,3,6.19,328
3609,Kikou Kantai Dairugger XV,Adventure,TV,52,6.58,1121
3609,Kikou Kantai Dairugger XV,Mecha,TV,52,6.58,1121
3609,Kikou Kantai Dairugger XV,Sci-Fi,TV,52,6.58,1121
3609,Kikou Kantai Dairugger XV,Action,TV,52,6.58,1121
3609,Kikou Kantai Dairugger XV,Shounen,TV,52,6.58,1121
3315,Kikou Keisatsu Metal Jack,Mecha,TV,37,6.41,349
3315,Kikou Keisatsu Metal Jack,Action,TV,37,6.41,349
3315,Kikou Keisatsu Metal Jack,Sci-Fi,TV,37,6.41,349
3315,Kikou Keisatsu Metal Jack,Police,TV,37,6.41,349
2048,Kikou Ryohei Mellowlink,Action,OVA,12,7.25,3303
2048,Kikou Ryohei Mellowlink,Sci-Fi,OVA,12,7.25,3303
2048,Kikou Ryohei Mellowlink,Mecha,OVA,12,7.25,3303
2048,Kikou Ryohei Mellowlink,Military,OVA,12,7.25,3303
865,Kikou Senki Dragonar,Shounen,TV,48,6.86,1961
865,Kikou Senki Dragonar,Space,TV,48,6.86,1961
865,Kikou Senki Dragonar,Sci-Fi,TV,48,6.86,1961
865,Kikou Senki Dragonar,Mecha,TV,48,6.86,1961
865,Kikou Senki Dragonar,Adventure,TV,48,6.86,1961
1947,Kikou Sennyo Rouran,Mecha,TV,28,6.08,1049
1947,Kikou Sennyo Rouran,Fantasy,TV,28,6.08,1049
1947,Kikou Sennyo Rouran,Action,TV,28,6.08,1049
3670,Kikou Souseiki Mospeada,Military,TV,25,7.27,4420
3670,Kikou Souseiki Mospeada,Mecha,TV,25,7.27,4420
3670,Kikou Souseiki Mospeada,Action,TV,25,7.27,4420
5192,Kiku-chan to Ookami,Adventure,Special,1,6.35,142
5192,Kiku-chan to Ookami,Historical,Special,1,6.35,142
4460,Kikumana,Dementia,ONA,1,6.1,4723
4460,Kikumana,Psychological,ONA,1,6.1,4723
29770,Kikyuu,Music,Music,1,5.97,247
11079,Kill Me Baby,Seinen,TV,13,6.95,54288
11079,Kill Me Baby,School,TV,13,6.95,54288
11079,Kill Me Baby,Comedy,TV,13,6.95,54288
20039,Kill Me Baby: Butsuzou Kegatte Nise Halloween,School,OVA,1,7.12,7171
20039,Kill Me Baby: Butsuzou Kegatte Nise Halloween,Comedy,OVA,1,7.12,7171
18679,Kill la Kill,Comedy,TV,24,8.23,508118
18679,Kill la Kill,Action,TV,24,8.23,508118
18679,Kill la Kill,Super Power,TV,24,8.23,508118
18679,Kill la Kill,School,TV,24,8.23,508118
21659,Kill la Kill Special,Action,Special,1,7.82,83795
21659,Kill la Kill Special,Comedy,Special,1,7.82,83795
21659,Kill la Kill Special,School,Special,1,7.82,83795
21659,Kill la Kill Special,Super Power,Special,1,7.82,83795
1087,Kimagure Orange☆Road,Drama,TV,48,7.7,16012
1087,Kimagure Orange☆Road,Comedy,TV,48,7.7,16012
1087,Kimagure Orange☆Road,School,TV,48,7.7,16012
1087,Kimagure Orange☆Road,Shounen,TV,48,7.7,16012
1087,Kimagure Orange☆Road,Slice of Life,TV,48,7.7,16012
1087,Kimagure Orange☆Road,Super Power,TV,48,7.7,16012
1087,Kimagure Orange☆Road,Romance,TV,48,7.7,16012
2458,Kimagure Orange☆Road OVA,Drama,OVA,8,7.61,3542
2458,Kimagure Orange☆Road OVA,Magic,OVA,8,7.61,3542
2458,Kimagure Orange☆Road OVA,Comedy,OVA,8,7.61,3542
2458,Kimagure Orange☆Road OVA,Romance,OVA,8,7.61,3542
2458,Kimagure Orange☆Road OVA,School,OVA,8,7.61,3542
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,Slice of Life,Movie,1,7.81,4368
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,Comedy,Movie,1,7.81,4368
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,Romance,Movie,1,7.81,4368
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,Drama,Movie,1,7.81,4368
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,Shounen,Movie,1,7.81,4368
3394,Kimagure Orange☆Road: Shounen Jump Special,Romance,OVA,1,6.79,1942
3394,Kimagure Orange☆Road: Shounen Jump Special,Drama,OVA,1,6.79,1942
3394,Kimagure Orange☆Road: Shounen Jump Special,Shounen,OVA,1,6.79,1942
14059,Kimagure Orange☆Road: Soushuuhen Tanabata Special,Shounen,OVA,1,6.82,625
1955,Kimagure Robot,Fantasy,TV,10,6.22,1521
1955,Kimagure Robot,Comedy,TV,10,6.22,1521
1955,Kimagure Robot,Sci-Fi,TV,10,6.22,1521
21749,Kimama ni Idol,Music,OVA,1,6.19,115
22595,Kimezou no Kimarimonku Ja Kimaranee.,Comedy,ONA,12,4.91,64
22597,Kimezou no Kimarimonku Ja Kimaranee. Featuring Sabu-Otoko,Comedy,ONA,12,5.0,57
147,Kimi ga Nozomu Eien,Slice of Life,TV,14,7.41,90379
147,Kimi ga Nozomu Eien,Romance,TV,14,7.41,90379
147,Kimi ga Nozomu Eien,Drama,TV,14,7.41,90379
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,6.32,4503
9170,Kimi ga Nozomu Eien: Gundam Parody,Space,Special,1,5.6,4159
9170,Kimi ga Nozomu Eien: Gundam Parody,Mecha,Special,1,5.6,4159
9170,Kimi ga Nozomu Eien: Gundam Parody,Sci-Fi,Special,1,5.6,4159
9170,Kimi ga Nozomu Eien: Gundam Parody,Parody,Special,1,5.6,4159
3318,Kimi ga Nozomu Eien: Next Season,Romance,OVA,4,7.05,21064
3318,Kimi ga Nozomu Eien: Next Season,Drama,OVA,4,7.05,21064
32202,Kimi ni Maji Kyun!,Magic,OVA,1,6.42,1801
32202,Kimi ni Maji Kyun!,Romance,OVA,1,6.42,1801
32202,Kimi ni Maji Kyun!,School,OVA,1,6.42,1801
32202,Kimi ni Maji Kyun!,Music,OVA,1,6.42,1801
6045,Kimi ni Todoke,Shoujo,TV,25,8.19,309339
6045,Kimi ni Todoke,Slice of Life,TV,25,8.19,309339
6045,Kimi ni Todoke,Romance,TV,25,8.19,309339
6045,Kimi ni Todoke,School,TV,25,8.19,309339
9656,Kimi ni Todoke 2nd Season,Shoujo,TV,12,8.17,171866
9656,Kimi ni Todoke 2nd Season,School,TV,12,8.17,171866
9656,Kimi ni Todoke 2nd Season,Romance,TV,12,8.17,171866
9656,Kimi ni Todoke 2nd Season,Slice of Life,TV,12,8.17,171866
10536,Kimi ni Todoke 2nd Season Specials,Romance,Special,3,7.42,23498
10536,Kimi ni Todoke 2nd Season Specials,Shoujo,Special,3,7.42,23498
10536,Kimi ni Todoke 2nd Season Specials,Comedy,Special,3,7.42,23498
10152,Kimi ni Todoke 2nd Season: Kataomoi,Romance,Special,1,7.27,35243
10152,Kimi ni Todoke 2nd Season: Kataomoi,Shoujo,Special,1,7.27,35243
17741,Kimi no Iru Machi,Slice of Life,TV,12,7.17,63418
17741,Kimi no Iru Machi,Romance,TV,12,7.17,63418
17741,Kimi no Iru Machi,Drama,TV,12,7.17,63418
20649,Kimi no Iru Machi OVA,Romance,OVA,2,7.21,9866
20649,Kimi no Iru Machi OVA,Drama,OVA,2,7.21,9866
20649,Kimi no Iru Machi OVA,Slice of Life,OVA,2,7.21,9866
11313,Kimi no Iru Machi: Tasogare Kousaten,School,OVA,2,7.33,25799
11313,Kimi no Iru Machi: Tasogare Kousaten,Shounen,OVA,2,7.33,25799
11313,Kimi no Iru Machi: Tasogare Kousaten,Drama,OVA,2,7.33,25799
11313,Kimi no Iru Machi: Tasogare Kousaten,Romance,OVA,2,7.33,25799
31780,Kimi no Kokoro wa Kagayaiteru kai?,Music,Music,1,7.35,2762
32281,Kimi no Na wa.,Supernatural,Movie,1,9.37,200630
32281,Kimi no Na wa.,Drama,Movie,1,9.37,200630
32281,Kimi no Na wa.,Romance,Movie,1,9.37,200630
32281,Kimi no Na wa.,School,Movie,1,9.37,200630
32065,Kimi no Sumu Machi,Comedy,Special,1,6.31,398
20505,Kimi to Boku,Drama,ONA,1,7.3,1276
20505,Kimi to Boku,Slice of Life,ONA,1,7.3,1276
10460,Kimi to Boku.,Drama,TV,13,7.85,86196
10460,Kimi to Boku.,Shounen,TV,13,7.85,86196
10460,Kimi to Boku.,School,TV,13,7.85,86196
10460,Kimi to Boku.,Slice of Life,TV,13,7.85,86196
10460,Kimi to Boku.,Comedy,TV,13,7.85,86196
10460,Kimi to Boku.,Romance,TV,13,7.85,86196
11739,Kimi to Boku. 2,School,TV,13,8.11,44564
11739,Kimi to Boku. 2,Drama,TV,13,8.11,44564
11739,Kimi to Boku. 2,Comedy,TV,13,8.11,44564
11739,Kimi to Boku. 2,Shounen,TV,13,8.11,44564
11739,Kimi to Boku. 2,Romance,TV,13,8.11,44564
11739,Kimi to Boku. 2,Slice of Life,TV,13,8.11,44564
30430,Kimi wa Sou Kimeta,Music,Music,1,5.3,107
29353,Kimi wa Tomodachi,Music,Music,1,5.63,99
29353,Kimi wa Tomodachi,Fantasy,Music,1,5.63,99
29353,Kimi wa Tomodachi,Adventure,Music,1,5.63,99
2927,Kimikiss Pure Rouge,School,TV,24,7.48,58211
2927,Kimikiss Pure Rouge,Romance,TV,24,7.48,58211
2927,Kimikiss Pure Rouge,Drama,TV,24,7.48,58211
4205,Kimikiss Pure Rouge Special,Romance,Special,1,7.07,9144
4205,Kimikiss Pure Rouge Special,School,Special,1,7.07,9144
30976,Kiminari Dousuru? Yuukai Itazura: Sarenai Tame ni,Drama,OVA,1,7.0,34
30976,Kiminari Dousuru? Yuukai Itazura: Sarenai Tame ni,Kids,OVA,1,7.0,34
19941,Kimu no Juujika,Historical,Movie,1,7.5,71
19941,Kimu no Juujika,Drama,Movie,1,7.5,71
2077,Kindaichi Shounen no Jikenbo,Shounen,Movie,1,7.18,1641
2077,Kindaichi Shounen no Jikenbo,Mystery,Movie,1,7.18,1641
2077,Kindaichi Shounen no Jikenbo,School,Movie,1,7.18,1641
2076,Kindaichi Shounen no Jikenbo (TV),Mystery,TV,148,7.96,8655
2076,Kindaichi Shounen no Jikenbo (TV),Shounen,TV,148,7.96,8655
22817,Kindaichi Shounen no Jikenbo Returns,Mystery,TV,25,7.42,8128
22817,Kindaichi Shounen no Jikenbo Returns,Shounen,TV,25,7.42,8128
31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,Shounen,TV,22,7.5,3676
31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,Mystery,TV,22,7.5,3676
32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Mystery,Special,1,7.04,625
32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Shounen,Special,1,7.04,625
3245,Kindaichi Shounen no Jikenbo Specials,Shounen,Special,2,7.35,1194
3245,Kindaichi Shounen no Jikenbo Specials,Mystery,Special,2,7.35,1194
15819,Kindaichi Shounen no Jikenbo: Kuromajutsu Satsujin Jiken-hen,Mystery,OVA,2,7.04,782
15819,Kindaichi Shounen no Jikenbo: Kuromajutsu Satsujin Jiken-hen,Shounen,OVA,2,7.04,782
9154,Kindaichi Shounen no Jikenbo: Satsuriku no Deep Blue,Mystery,Movie,1,7.0,631
9154,Kindaichi Shounen no Jikenbo: Satsuriku no Deep Blue,Shounen,Movie,1,7.0,631
21701,Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,Mystery,Special,1,6.78,528
21701,Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,Shounen,Special,1,6.78,528
2972,Kindan no Mokushiroku: Crystal Triangle,Demons,OVA,1,4.75,878
2972,Kindan no Mokushiroku: Crystal Triangle,Mystery,OVA,1,4.75,878
2972,Kindan no Mokushiroku: Crystal Triangle,Adventure,OVA,1,4.75,878
2972,Kindan no Mokushiroku: Crystal Triangle,Military,OVA,1,4.75,878
19995,King Kong: 001/7 Tom Thumb,Sci-Fi,TV,26,5.0,88
19995,King Kong: 001/7 Tom Thumb,Adventure,TV,26,5.0,88
825,King of Fighters: Another Day,Adventure,ONA,4,6.47,8497
825,King of Fighters: Another Day,Shounen,ONA,4,6.47,8497
825,King of Fighters: Another Day,Drama,ONA,4,6.47,8497
31762,King of Prism by Pretty Rhythm,Music,Movie,1,6.34,2897
31762,King of Prism by Pretty Rhythm,Sports,Movie,1,6.34,2897
31762,King of Prism by Pretty Rhythm,Shoujo,Movie,1,6.34,2897
32989,King of Prism by Pretty Rhythm Short Anime,Comedy,Special,1,5.78,290
32989,King of Prism by Pretty Rhythm Short Anime,Music,Special,1,5.78,290
32989,King of Prism by Pretty Rhythm Short Anime,Fantasy,Special,1,5.78,290
12031,Kingdom,Historical,TV,38,8.24,54211
12031,Kingdom,Action,TV,38,8.24,54211
12031,Kingdom,Military,TV,38,8.24,54211
12031,Kingdom,Seinen,TV,38,8.24,54211
17389,Kingdom 2nd Season,Historical,TV,39,8.57,31234
17389,Kingdom 2nd Season,Seinen,TV,39,8.57,31234
17389,Kingdom 2nd Season,Action,TV,39,8.57,31234
17389,Kingdom 2nd Season,Military,TV,39,8.57,31234
3267,Kingdom of Chaos: Born to Kill,Fantasy,OVA,4,6.02,496
33082,Kingsglaive: Final Fantasy XV,Action,Movie,1,7.83,15508
727,Kingyo Chuuihou!,Comedy,TV,54,6.91,992
727,Kingyo Chuuihou!,Kids,TV,54,6.91,992
727,Kingyo Chuuihou!,Shoujo,TV,54,6.91,992
3155,Kingyo Chuuihou! (Movie),Action,Movie,1,6.3,301
3155,Kingyo Chuuihou! (Movie),Shoujo,Movie,1,6.3,301
3155,Kingyo Chuuihou! (Movie),Comedy,Movie,1,6.3,301
3155,Kingyo Chuuihou! (Movie),Kids,Movie,1,6.3,301
16732,Kiniro Mosaic,School,TV,12,7.41,78131
16732,Kiniro Mosaic,Comedy,TV,12,7.41,78131
16732,Kiniro Mosaic,Slice of Life,TV,12,7.41,78131
33034,Kiniro Mosaic: Pretty Days,School,Movie,1,7.23,4505
33034,Kiniro Mosaic: Pretty Days,Slice of Life,Movie,1,7.23,4505
33034,Kiniro Mosaic: Pretty Days,Comedy,Movie,1,7.23,4505
20971,Kiniro no Corda: Blue♪Sky,School,TV,12,6.5,15742
20971,Kiniro no Corda: Blue♪Sky,Music,TV,12,6.5,15742
20971,Kiniro no Corda: Blue♪Sky,Harem,TV,12,6.5,15742
20971,Kiniro no Corda: Blue♪Sky,Shoujo,TV,12,6.5,15742
1579,Kiniro no Corda: Primo Passo,School,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Romance,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Music,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Shoujo,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Comedy,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Drama,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Magic,TV,25,7.69,63134
1579,Kiniro no Corda: Primo Passo,Harem,TV,25,7.69,63134
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,Harem,Special,1,7.59,17967
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,Music,Special,1,7.59,17967
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,Shoujo,Special,1,7.59,17967
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,School,Special,1,7.59,17967
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,Romance,Special,1,7.59,17967
5717,Kiniro no Corda: Secondo Passo,Shoujo,Special,2,7.26,24379
5717,Kiniro no Corda: Secondo Passo,School,Special,2,7.26,24379
5717,Kiniro no Corda: Secondo Passo,Harem,Special,2,7.26,24379
5717,Kiniro no Corda: Secondo Passo,Music,Special,2,7.26,24379
26231,Kiniro no Kujira,Drama,OVA,1,5.67,51
26231,Kiniro no Kujira,Kids,OVA,1,5.67,51
29555,Kinken Chochiku Shiobara Tasuke,Historical,Movie,1,4.21,101
4504,Kinkyuu Hasshin Saver Kids,Action,TV,50,6.64,225
4504,Kinkyuu Hasshin Saver Kids,Mecha,TV,50,6.64,225
4504,Kinkyuu Hasshin Saver Kids,Adventure,TV,50,6.64,225
4504,Kinkyuu Hasshin Saver Kids,Comedy,TV,50,6.64,225
4504,Kinkyuu Hasshin Saver Kids,Sci-Fi,TV,50,6.64,225
10360,Kinniku Banzuke: Kongou-kun no Daibouken!,Action,TV,3,5.63,192
10360,Kinniku Banzuke: Kongou-kun no Daibouken!,Shounen,TV,3,5.63,192
10360,Kinniku Banzuke: Kongou-kun no Daibouken!,Sports,TV,3,5.63,192
3272,Kinnikuman,Comedy,TV,137,7.35,3623
3272,Kinnikuman,Adventure,TV,137,7.35,3623
3272,Kinnikuman,Shounen,TV,137,7.35,3623
3272,Kinnikuman,Sports,TV,137,7.35,3623
3273,Kinnikuman (1984),Action,Movie,1,6.63,474
3273,Kinnikuman (1984),Shounen,Movie,1,6.63,474
3273,Kinnikuman (1984),Sports,Movie,1,6.63,474
3273,Kinnikuman (1984),Comedy,Movie,1,6.63,474
1707,Kinnikuman II Sei,Shounen,TV,51,6.95,6134
1707,Kinnikuman II Sei,Sports,TV,51,6.95,6134
1707,Kinnikuman II Sei,Sci-Fi,TV,51,6.95,6134
1707,Kinnikuman II Sei,Action,TV,51,6.95,6134
1707,Kinnikuman II Sei,Comedy,TV,51,6.95,6134
1707,Kinnikuman II Sei,Martial Arts,TV,51,6.95,6134
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Action,Movie,1,6.79,461
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Martial Arts,Movie,1,6.79,461
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Samurai,Movie,1,6.79,461
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Comedy,Movie,1,6.79,461
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Romance,Movie,1,6.79,461
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Drama,Movie,1,6.79,461
6310,Kinnikuman II Sei: Second Generations,Comedy,Movie,1,6.58,459
5967,Kinnikuman II Sei: Ultimate Muscle,Sci-Fi,TV,13,6.99,2435
5967,Kinnikuman II Sei: Ultimate Muscle,Sports,TV,13,6.99,2435
5967,Kinnikuman II Sei: Ultimate Muscle,Martial Arts,TV,13,6.99,2435
5967,Kinnikuman II Sei: Ultimate Muscle,Comedy,TV,13,6.99,2435
5967,Kinnikuman II Sei: Ultimate Muscle,Action,TV,13,6.99,2435
5967,Kinnikuman II Sei: Ultimate Muscle,Shounen,TV,13,6.99,2435
5968,Kinnikuman II Sei: Ultimate Muscle 2,Shounen,TV,13,7.03,2019
5968,Kinnikuman II Sei: Ultimate Muscle 2,Martial Arts,TV,13,7.03,2019
5968,Kinnikuman II Sei: Ultimate Muscle 2,Comedy,TV,13,7.03,2019
5968,Kinnikuman II Sei: Ultimate Muscle 2,Sports,TV,13,7.03,2019
5968,Kinnikuman II Sei: Ultimate Muscle 2,Action,TV,13,7.03,2019
5968,Kinnikuman II Sei: Ultimate Muscle 2,Sci-Fi,TV,13,7.03,2019
3276,Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,Comedy,Movie,1,6.41,287
3276,Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,Sports,Movie,1,6.41,287
3276,Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,Action,Movie,1,6.41,287
3276,Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,Shounen,Movie,1,6.41,287
3277,Kinnikuman: Haresugata! Seigi Choujin,Sports,Movie,1,6.3,280
3277,Kinnikuman: Haresugata! Seigi Choujin,Shounen,Movie,1,6.3,280
3277,Kinnikuman: Haresugata! Seigi Choujin,Comedy,Movie,1,6.3,280
3277,Kinnikuman: Haresugata! Seigi Choujin,Action,Movie,1,6.3,280
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,Shounen,Special,1,6.6,406
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,Comedy,Special,1,6.6,406
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,Action,Special,1,6.6,406
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,Sports,Special,1,6.6,406
3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,Shounen,TV,46,7.06,676
3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,Action,TV,46,7.06,676
3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,Sports,TV,46,7.06,676
3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,Comedy,TV,46,7.06,676
3278,Kinnikuman: New York Kiki Ippatsu!,Comedy,Movie,1,6.42,278
3278,Kinnikuman: New York Kiki Ippatsu!,Shounen,Movie,1,6.42,278
3278,Kinnikuman: New York Kiki Ippatsu!,Action,Movie,1,6.42,278
3278,Kinnikuman: New York Kiki Ippatsu!,Sports,Movie,1,6.42,278
3274,Kinnikuman: Ooabare! Seigi Choujin,Action,Movie,1,6.54,327
3274,Kinnikuman: Ooabare! Seigi Choujin,Comedy,Movie,1,6.54,327
3274,Kinnikuman: Ooabare! Seigi Choujin,Shounen,Movie,1,6.54,327
3274,Kinnikuman: Ooabare! Seigi Choujin,Sports,Movie,1,6.54,327
3275,Kinnikuman: Seigi Choujin vs. Kodai Choujin,Comedy,Movie,1,6.44,280
3275,Kinnikuman: Seigi Choujin vs. Kodai Choujin,Sports,Movie,1,6.44,280
3275,Kinnikuman: Seigi Choujin vs. Kodai Choujin,Shounen,Movie,1,6.44,280
3275,Kinnikuman: Seigi Choujin vs. Kodai Choujin,Action,Movie,1,6.44,280
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,Comedy,Movie,1,6.22,282
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,Shounen,Movie,1,6.22,282
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,Action,Movie,1,6.22,282
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,Sports,Movie,1,6.22,282
1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,Adventure,Movie,1,7.91,26746
1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,Fantasy,Movie,1,7.91,26746
1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,Drama,Movie,1,7.91,26746
486,Kino no Tabi: The Beautiful World,Adventure,TV,13,8.46,102822
486,Kino no Tabi: The Beautiful World,Slice of Life,TV,13,8.46,102822
486,Kino no Tabi: The Beautiful World,Action,TV,13,8.46,102822
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,Fantasy,Movie,1,7.87,23453
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,Drama,Movie,1,7.87,23453
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,Adventure,Movie,1,7.87,23453
3466,Kino no Tabi: The Beautiful World - Tou no Kuni,Adventure,Special,1,7.75,19211
3466,Kino no Tabi: The Beautiful World - Tou no Kuni,Fantasy,Special,1,7.75,19211
3466,Kino no Tabi: The Beautiful World - Tou no Kuni,Psychological,Special,1,7.75,19211
6012,Kinpatsu no Jeanie,Drama,TV,13,6.53,275
6012,Kinpatsu no Jeanie,Historical,TV,13,6.53,275
10759,Kintarou,Drama,Movie,1,5.93,91
7501,Kintarou Taiiku Nikki,Comedy,Movie,1,4.88,174
31071,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou",Comedy,TV,5,4.14,234
32408,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou (ONA)",Cars,ONA,2,4.31,75
32408,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou (ONA)",Comedy,ONA,2,4.31,75
7450,Kipling Jr.,Comedy,Movie,1,5.62,293
15279,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,Music,OVA,1,6.62,1381
1516,Kirarin☆Revolution,Comedy,TV,153,7.35,14932
1516,Kirarin☆Revolution,Romance,TV,153,7.35,14932
1516,Kirarin☆Revolution,Drama,TV,153,7.35,14932
1516,Kirarin☆Revolution,Shoujo,TV,153,7.35,14932
32448,Kirin Ashita no Calendar,Historical,TV,1306,6.43,59
32448,Kirin Ashita no Calendar,Kids,TV,1306,6.43,59
23349,Kirin Monoshiri Yakata,Kids,TV,1565,5.56,116
30079,Kirin no Otenki Mama-san,Fantasy,Special,12,3.53,109
7025,Kiseichuu no Ichiya,Dementia,Movie,1,5.06,1046
7025,Kiseichuu no Ichiya,Horror,Movie,1,5.06,1046
22535,Kiseijuu: Sei no Kakuritsu,Psychological,TV,24,8.59,425457
22535,Kiseijuu: Sei no Kakuritsu,Action,TV,24,8.59,425457
22535,Kiseijuu: Sei no Kakuritsu,Drama,TV,24,8.59,425457
22535,Kiseijuu: Sei no Kakuritsu,Seinen,TV,24,8.59,425457
22535,Kiseijuu: Sei no Kakuritsu,Horror,TV,24,8.59,425457
22535,Kiseijuu: Sei no Kakuritsu,Sci-Fi,TV,24,8.59,425457
29633,Kiseki,Dementia,Movie,1,5.27,130
5828,Kishin Douji Zenki Gaiden: Anki Kitan,Action,OVA,1,6.65,892
5828,Kishin Douji Zenki Gaiden: Anki Kitan,Supernatural,OVA,1,6.65,892
3061,Kishin Heidan,Sci-Fi,OVA,7,6.47,1102
3061,Kishin Heidan,Mecha,OVA,7,6.47,1102
3061,Kishin Heidan,Adventure,OVA,7,6.47,1102
3061,Kishin Heidan,Historical,OVA,7,6.47,1102
766,Kishin Houkou Demonbane,Sci-Fi,OVA,1,6.21,7024
766,Kishin Houkou Demonbane,Comedy,OVA,1,6.21,7024
766,Kishin Houkou Demonbane,Mecha,OVA,1,6.21,7024
766,Kishin Houkou Demonbane,Drama,OVA,1,6.21,7024
23753,Kishin Houkou Demonbane (TV) Specials,Sci-Fi,Special,2,6.2,571
23753,Kishin Houkou Demonbane (TV) Specials,Magic,Special,2,6.2,571
23753,Kishin Houkou Demonbane (TV) Specials,Mecha,Special,2,6.2,571
23753,Kishin Houkou Demonbane (TV) Specials,Supernatural,Special,2,6.2,571
2215,Kishin Taisen Gigantic Formula,Mecha,TV,26,7.0,4633
2215,Kishin Taisen Gigantic Formula,Sci-Fi,TV,26,7.0,4633
12689,Kiss Dum R: Meguriahi,Military,Special,1,6.45,683
