anime_id,name,genre,type,episodes,rating,members
2797,Koukou Tekken-den Tough,Shounen,OVA,3,7.18,2398
6571,Koume-chan ga Iku!,Romance,TV,12,5.9,375
6571,Koume-chan ga Iku!,Comedy,TV,12,5.9,375
30860,Koumon-teki Juuku Ketsujiru Juke,Comedy,Music,1,3.78,310
2049,Kouryuu Densetsu Villgust,Fantasy,OVA,2,6.27,1079
2049,Kouryuu Densetsu Villgust,Romance,OVA,2,6.27,1079
2049,Kouryuu Densetsu Villgust,Adventure,OVA,2,6.27,1079
2049,Kouryuu Densetsu Villgust,Comedy,OVA,2,6.27,1079
2049,Kouryuu Densetsu Villgust,Action,OVA,2,6.27,1079
2737,Kouryuu no Mimi: Mina no Shou,Action,OVA,2,5.51,311
2737,Kouryuu no Mimi: Mina no Shou,Drama,OVA,2,5.51,311
23097,Kousagi Monogatari,Comedy,Movie,1,6.2,67
4198,Koutetsu Jeeg,Action,TV,46,7.27,1093
4198,Koutetsu Jeeg,Shounen,TV,46,7.27,1093
4198,Koutetsu Jeeg,Sci-Fi,TV,46,7.27,1093
2162,Koutetsu Sangokushi,Shounen,TV,25,6.41,6544
2162,Koutetsu Sangokushi,Adventure,TV,25,6.41,6544
8304,Koutetsu Sangokushi Special,Shounen,Special,1,6.6,614
554,Koutetsu Tenshi Kurumi,Comedy,TV,24,6.92,15653
554,Koutetsu Tenshi Kurumi,Drama,TV,24,6.92,15653
554,Koutetsu Tenshi Kurumi,Romance,TV,24,6.92,15653
554,Koutetsu Tenshi Kurumi,Shounen,TV,24,6.92,15653
554,Koutetsu Tenshi Kurumi,Adventure,TV,24,6.92,15653
555,Koutetsu Tenshi Kurumi 2,Romance,TV,12,6.41,8094
555,Koutetsu Tenshi Kurumi 2,Sci-Fi,TV,12,6.41,8094
555,Koutetsu Tenshi Kurumi 2,Shounen,TV,12,6.41,8094
555,Koutetsu Tenshi Kurumi 2,Comedy,TV,12,6.41,8094
557,Koutetsu Tenshi Kurumi Encore,Romance,OVA,4,6.85,4734
557,Koutetsu Tenshi Kurumi Encore,Shounen,OVA,4,6.85,4734
557,Koutetsu Tenshi Kurumi Encore,Comedy,OVA,4,6.85,4734
557,Koutetsu Tenshi Kurumi Encore,Sci-Fi,OVA,4,6.85,4734
556,Koutetsu Tenshi Kurumi Zero,Romance,OVA,3,6.21,3896
556,Koutetsu Tenshi Kurumi Zero,Sci-Fi,OVA,3,6.21,3896
556,Koutetsu Tenshi Kurumi Zero,Drama,OVA,3,6.21,3896
17563,Koutetsu no Vendetta Episode 0,Action,ONA,1,6.09,257
17563,Koutetsu no Vendetta Episode 0,Sci-Fi,ONA,1,6.09,257
28623,Koutetsujou no Kabaneri,Fantasy,TV,12,7.39,253027
28623,Koutetsujou no Kabaneri,Action,TV,12,7.39,253027
28623,Koutetsujou no Kabaneri,Drama,TV,12,7.39,253027
2157,Koutetsushin Jeeg,Sci-Fi,TV,13,7.11,3627
4597,Kouya no Shounen Isamu,Adventure,TV,52,6.57,319
4597,Kouya no Shounen Isamu,Action,TV,52,6.57,319
4597,Kouya no Shounen Isamu,Shounen,TV,52,6.57,319
4074,Kouya no Yobigoe: Hoero Buck,Adventure,Special,1,6.92,650
4074,Kouya no Yobigoe: Hoero Buck,Drama,Special,1,6.92,650
9213,Kowarekake no Orgel,Sci-Fi,OVA,1,7.49,24876
9213,Kowarekake no Orgel,Drama,OVA,1,7.49,24876
10918,Kowarekake no Orgel (Movie),Drama,Movie,1,7.52,9404
10918,Kowarekake no Orgel (Movie),Sci-Fi,Movie,1,7.52,9404
10122,Kowarekake no Orgel Special,Drama,Special,1,7.04,7198
10122,Kowarekake no Orgel Special,Sci-Fi,Special,1,7.04,7198
32268,Koyomimonogatari,Supernatural,ONA,12,7.77,45632
32268,Koyomimonogatari,Comedy,ONA,12,7.77,45632
15389,Kremlin,Comedy,ONA,5,5.38,458
33528,Kubbe Kort Animasjon,Fantasy,ONA,24,5.64,44
33527,Kubbe no Ongakukai,Fantasy,ONA,1,4.62,55
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,Drama,OVA,8,7.82,19317
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,Action,OVA,8,7.82,19317
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,Supernatural,OVA,8,7.82,19317
24797,Kubire 3 Sisters,Comedy,Special,7,3.0,57
8332,Kudan,Fantasy,Movie,1,6.57,189
19687,Kuiba II: Dazhan Yuan Yang Jie,Fantasy,Movie,1,7.0,166
19687,Kuiba II: Dazhan Yuan Yang Jie,Adventure,Movie,1,7.0,166
19687,Kuiba II: Dazhan Yuan Yang Jie,Action,Movie,1,7.0,166
19781,Kuiba III: Zhanshen Jueqi,Action,Movie,1,6.82,176
19781,Kuiba III: Zhanshen Jueqi,Fantasy,Movie,1,6.82,176
19781,Kuiba III: Zhanshen Jueqi,Adventure,Movie,1,6.82,176
16756,Kuiba: Zhi Shiwanhuoji,Action,Movie,1,6.77,487
16756,Kuiba: Zhi Shiwanhuoji,Fantasy,Movie,1,6.77,487
16756,Kuiba: Zhi Shiwanhuoji,Adventure,Movie,1,6.77,487
3595,Kujakuou,Action,OVA,3,6.22,949
28151,Kujakuou: Sengoku Tensei,Supernatural,ONA,1,4.33,181
28151,Kujakuou: Sengoku Tensei,Action,ONA,1,4.33,181
669,Kujibiki Unbalance,Comedy,OVA,3,6.21,8291
669,Kujibiki Unbalance,School,OVA,3,6.21,8291
669,Kujibiki Unbalance,Romance,OVA,3,6.21,8291
1591,Kujibiki♥Unbalance,School,TV,12,6.39,9021
1591,Kujibiki♥Unbalance,Romance,TV,12,6.39,9021
1591,Kujibiki♥Unbalance,Comedy,TV,12,6.39,9021
30176,Kujira,Adventure,Movie,1,5.74,77
7528,Kujira (1952),Fantasy,Movie,1,5.48,317
1204,Kujira no Chouyaku,Drama,Movie,1,6.8,4670
1204,Kujira no Chouyaku,Fantasy,Movie,1,6.8,4670
5886,Kujira no Josephina,Adventure,TV,23,6.53,158
5886,Kujira no Josephina,Fantasy,TV,23,6.53,158
2895,Kujiratori,Adventure,Movie,1,6.66,1572
31804,Kuma Miko,Comedy,TV,12,6.43,43176
33118,Kuma Miko Specials,Comedy,Special,2,6.65,4237
6846,Kuma ni Kuwarenu Otoko,Adventure,Movie,1,5.14,322
9339,Kuma no Gakkou: Jackie to Katie,Comedy,Movie,1,6.33,158
28119,Kuma no Minakuro to Kouhei Jiisan,Drama,OVA,1,6.33,53
11197,Kuma no Puutarou,Comedy,TV,30,6.3,79
29517,Kumi to Tulip,Sci-Fi,Movie,1,6.14,999
23699,Kumo ni Noru,Action,OVA,2,5.18,118
28053,Kumo no Ito,Fantasy,Movie,1,5.8,158
26279,Kumo no Ito (OVA),Fantasy,OVA,1,6.36,67
29718,Kumo no Ito (Special),Drama,Special,1,6.6,58
433,"Kumo no Mukou, Yakusoku no Basho",Sci-Fi,Movie,1,7.89,103975
433,"Kumo no Mukou, Yakusoku no Basho",Romance,Movie,1,7.89,103975
433,"Kumo no Mukou, Yakusoku no Basho",Drama,Movie,1,7.89,103975
1032,Kumo no You ni Kaze no You ni,Drama,Movie,1,7.03,3536
1032,Kumo no You ni Kaze no You ni,Adventure,Movie,1,7.03,3536
1032,Kumo no You ni Kaze no You ni,Romance,Movie,1,7.03,3536
3990,Kumo to Tulip,Adventure,Movie,1,5.94,843
31007,Kumori Nochi Hare,Drama,OVA,1,6.33,36
34201,Kuni-chan no Ikka Ranran,Drama,Movie,1,7.5,24
17669,Kunimatsu-sama no Otoridai,Comedy,TV,46,6.88,95
17669,Kunimatsu-sama no Otoridai,School,TV,46,6.88,95
29301,Kurage no Shokudou,Drama,OVA,1,6.32,8112
8129,Kuragehime,Comedy,TV,11,8.24,108053
9754,Kuragehime: Eiyuu Retsuden☆,Comedy,Special,4,6.68,9748
10391,Kuragehime: Soreike! Amars Tankentai,Comedy,Special,6,5.77,6115
10391,Kuragehime: Soreike! Amars Tankentai,Adventure,Special,6,5.77,6115
483,Kurau Phantom Memory,Drama,TV,24,7.46,17463
483,Kurau Phantom Memory,Sci-Fi,TV,24,7.46,17463
483,Kurau Phantom Memory,Action,TV,24,7.46,17463
30947,Kurayami Santa,Supernatural,TV,13,5.36,1715
3358,Kure-nai,Comedy,TV,12,7.52,59099
3358,Kure-nai,Drama,TV,12,7.52,59099
8078,Kure-nai OVA,Action,OVA,2,6.91,9853
8078,Kure-nai OVA,Comedy,OVA,2,6.91,9853
4439,Kurenai Sanshirou,Action,TV,26,6.68,603
416,Kurenai no Buta,Action,Movie,1,8.03,74028
416,Kurenai no Buta,Comedy,Movie,1,8.03,74028
416,Kurenai no Buta,Adventure,Movie,1,8.03,74028
416,Kurenai no Buta,Drama,Movie,1,8.03,74028
416,Kurenai no Buta,Romance,Movie,1,8.03,74028
30395,Kuripuri*Kuripura,Comedy,Movie,1,3.2,104
4398,Kuro Nyago,Fantasy,Movie,1,5.68,1979
3866,Kuro ga Ita Natsu,Drama,Movie,1,6.74,344
16023,Kuro to Kin no Akanai Kagi.,Romance,OVA,2,5.94,5019
1660,Kurogane Communication,Adventure,TV,24,6.76,2928
1660,Kurogane Communication,Action,TV,24,6.76,2928
1660,Kurogane Communication,Sci-Fi,TV,24,6.76,2928
1660,Kurogane Communication,Drama,TV,24,6.76,2928
3653,Kurogane no Linebarrels,Action,TV,24,7.09,30225
3653,Kurogane no Linebarrels,Sci-Fi,TV,24,7.09,30225
19135,Kuroi Ame ni Utarete,Drama,Movie,1,6.25,156
7532,Kuroi Kikori to Shiroi Kikori,Fantasy,Movie,1,6.2,179
5079,Kurokami The Animation,Action,TV,23,7.29,72750
6587,Kurokami: Intermission,Action,Special,1,6.71,4186
6794,Kurokami: Tora to Tsubasa,Action,Special,1,6.99,6302
11771,Kuroko no Basket,Comedy,TV,25,8.46,338315
11771,Kuroko no Basket,Shounen,TV,25,8.46,338315
11771,Kuroko no Basket,School,TV,25,8.46,338315
16894,Kuroko no Basket 2nd Season,Comedy,TV,25,8.58,243325
16894,Kuroko no Basket 2nd Season,School,TV,25,8.58,243325
16894,Kuroko no Basket 2nd Season,Shounen,TV,25,8.58,243325
22673,Kuroko no Basket 2nd Season NG-shuu,Comedy,Special,9,7.97,20477
24415,Kuroko no Basket 3rd Season,Comedy,TV,25,8.62,184525
24415,Kuroko no Basket 3rd Season,School,TV,25,8.62,184525
24415,Kuroko no Basket 3rd Season,Shounen,TV,25,8.62,184525
30311,Kuroko no Basket 3rd Season NG-shuu,Comedy,Special,9,7.98,10778
32869,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,Shounen,Movie,1,7.69,7573
32869,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,School,Movie,1,7.69,7573
32870,Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e,Shounen,Movie,1,7.61,5470
32870,Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e,School,Movie,1,7.61,5470
32871,Kuroko no Basket Movie 3: Winter Cup Soushuuhen - Tobira no Mukou,Shounen,Movie,1,7.38,5492
32871,Kuroko no Basket Movie 3: Winter Cup Soushuuhen - Tobira no Mukou,Comedy,Movie,1,7.38,5492
15487,Kuroko no Basket NG-shuu,Shounen,Special,9,7.84,32215
15487,Kuroko no Basket NG-shuu,School,Special,9,7.84,32215
15487,Kuroko no Basket NG-shuu,Comedy,Special,9,7.84,32215
19669,Kuroko no Basket: Baka ja Katenai no yo!,Shounen,OVA,1,7.75,26785
19669,Kuroko no Basket: Baka ja Katenai no yo!,Comedy,OVA,1,7.75,26785
19669,Kuroko no Basket: Baka ja Katenai no yo!,School,OVA,1,7.75,26785
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,Comedy,Special,1,7.86,20397
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,Shounen,Special,1,7.86,20397
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,School,Special,1,7.86,20397
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,School,Special,1,7.47,8011
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Shounen,Special,1,7.47,8011
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Comedy,Special,1,7.47,8011
17259,Kuroko no Basket: Oshaberi Shiyokka,School,Special,1,7.42,23937
17259,Kuroko no Basket: Oshaberi Shiyokka,Shounen,Special,1,7.42,23937
17259,Kuroko no Basket: Oshaberi Shiyokka,Comedy,Special,1,7.42,23937
31051,Kuroko no Basket: Saikou no Present Desu,Action,Special,1,8.34,22900
31051,Kuroko no Basket: Saikou no Present Desu,School,Special,1,8.34,22900
31051,Kuroko no Basket: Saikou no Present Desu,Shounen,Special,1,8.34,22900
16916,Kuroko no Basket: Tip Off,Comedy,Special,1,8.07,41760
16916,Kuroko no Basket: Tip Off,School,Special,1,8.07,41760
16916,Kuroko no Basket: Tip Off,Shounen,Special,1,8.07,41760
13159,Kuromajo-san ga Tooru!!,School,TV,60,6.54,5677
13159,Kuromajo-san ga Tooru!!,Comedy,TV,60,6.54,5677
32245,Kuromukuro,Sci-Fi,TV,26,7.35,46323
32245,Kuromukuro,Action,TV,26,7.35,46323
4898,Kuroshitsuji,Shounen,TV,24,8.06,424919
4898,Kuroshitsuji,Supernatural,TV,24,8.06,424919
4898,Kuroshitsuji,Fantasy,TV,24,8.06,424919
4898,Kuroshitsuji,Comedy,TV,24,8.06,424919
4898,Kuroshitsuji,Action,TV,24,8.06,424919
6707,Kuroshitsuji II,Fantasy,TV,12,7.55,234955
6707,Kuroshitsuji II,Shounen,TV,12,7.55,234955
6707,Kuroshitsuji II,Comedy,TV,12,7.55,234955
6707,Kuroshitsuji II,Supernatural,TV,12,7.55,234955
6707,Kuroshitsuji II,Action,TV,12,7.55,234955
9136,Kuroshitsuji II Specials,Supernatural,Special,6,7.73,60899
9136,Kuroshitsuji II Specials,Comedy,Special,6,7.73,60899
9136,Kuroshitsuji II Specials,Fantasy,Special,6,7.73,60899
9136,Kuroshitsuji II Specials,Shounen,Special,6,7.73,60899
8068,Kuroshitsuji Picture Drama,Supernatural,Special,1,7.39,12446
6163,Kuroshitsuji Recap,Action,Special,1,7.32,20616
6163,Kuroshitsuji Recap,Shounen,Special,1,7.32,20616
6163,Kuroshitsuji Recap,Fantasy,Special,1,7.32,20616
6163,Kuroshitsuji Recap,Supernatural,Special,1,7.32,20616
6793,Kuroshitsuji Special,Comedy,Special,1,7.69,53706
22145,Kuroshitsuji: Book of Circus,Fantasy,TV,10,8.37,122895
22145,Kuroshitsuji: Book of Circus,Shounen,TV,10,8.37,122895
22145,Kuroshitsuji: Book of Circus,Comedy,TV,10,8.37,122895
22145,Kuroshitsuji: Book of Circus,Supernatural,TV,10,8.37,122895
23317,Kuroshitsuji: Book of Murder,Supernatural,OVA,2,8.41,67261
23317,Kuroshitsuji: Book of Murder,Shounen,OVA,2,8.41,67261
23317,Kuroshitsuji: Book of Murder,Fantasy,OVA,2,8.41,67261
23317,Kuroshitsuji: Book of Murder,Comedy,OVA,2,8.41,67261
5039,Kurozuka,Drama,TV,12,7.08,52145
5039,Kurozuka,Sci-Fi,TV,12,7.08,52145
5039,Kurozuka,Romance,TV,12,7.08,52145
5039,Kurozuka,Action,TV,12,7.08,52145
7376,Kurumiwari Ningyou,Fantasy,Movie,1,6.33,225
7376,Kurumiwari Ningyou,Romance,Movie,1,6.33,225
7376,Kurumiwari Ningyou,Drama,Movie,1,6.33,225
26043,Kurumiwari Ningyou (2014),Romance,Movie,1,7.0,136
26043,Kurumiwari Ningyou (2014),Drama,Movie,1,7.0,136
26043,Kurumiwari Ningyou (2014),Fantasy,Movie,1,7.0,136
6604,Kuruneko,Comedy,TV,50,7.63,2526
9013,Kuruneko Season 2,Comedy,TV,49,7.38,675
17749,Kuruneko: Kurunekobin,Comedy,Special,4,6.71,162
17753,Kuruneko: Nyaalock Holmes no Bouken,Comedy,Special,4,6.7,183
1909,Kusatta Kyoushi no Houteishiki,Shounen,OVA,2,6.26,2649
1909,Kusatta Kyoushi no Houteishiki,Comedy,OVA,2,6.26,2649
1909,Kusatta Kyoushi no Houteishiki,Romance,OVA,2,6.26,2649
33348,Kushimitama Samurai,Drama,Special,1,5.67,69
33348,Kushimitama Samurai,Adventure,Special,1,5.67,69
33348,Kushimitama Samurai,Action,Special,1,5.67,69
22465,KutsuDaru.,Fantasy,TV,48,6.03,339
22465,KutsuDaru.,School,TV,48,6.03,339
33115,Kutsuya to Kobito,Fantasy,Movie,1,5.06,47
9014,Kuttsukiboshi,Drama,OVA,2,6.46,21805
9014,Kuttsukiboshi,Romance,OVA,2,6.46,21805
9014,Kuttsukiboshi,Supernatural,OVA,2,6.46,21805
6774,Kuuchuu Buranko,Drama,TV,11,8.09,41521
6774,Kuuchuu Buranko,Comedy,TV,11,8.09,41521
25283,Kuusen Madoushi Kouhosei no Kyoukan,Drama,TV,12,6.57,81870
25283,Kuusen Madoushi Kouhosei no Kyoukan,Fantasy,TV,12,6.57,81870
25283,Kuusen Madoushi Kouhosei no Kyoukan,School,TV,12,6.57,81870
25283,Kuusen Madoushi Kouhosei no Kyoukan,Action,TV,12,6.57,81870
31156,Kuusen Madoushi Kouhosei no Kyoukan OVA,School,OVA,1,6.42,8632
31156,Kuusen Madoushi Kouhosei no Kyoukan OVA,Action,OVA,1,6.42,8632
31156,Kuusen Madoushi Kouhosei no Kyoukan OVA,Drama,OVA,1,6.42,8632
31156,Kuusen Madoushi Kouhosei no Kyoukan OVA,Fantasy,OVA,1,6.42,8632
2980,Kuusou Kagaku Sekai Gulliver Boy,Action,TV,50,6.77,534
2980,Kuusou Kagaku Sekai Gulliver Boy,Adventure,TV,50,6.77,534
2980,Kuusou Kagaku Sekai Gulliver Boy,Fantasy,TV,50,6.77,534
18773,Kuwagata Tsumami,Comedy,ONA,84,6.5,68
28109,Kuzuryuugawa to Shounen,Drama,OVA,1,7.75,61
19325,Kwaegeol Longman Narongi,Adventure,TV,52,7.43,65
1261,Kyattou Ninden Teyandee,Comedy,TV,54,7.19,7112
1261,Kyattou Ninden Teyandee,Action,TV,54,7.19,7112
1261,Kyattou Ninden Teyandee,Shounen,TV,54,7.19,7112
1261,Kyattou Ninden Teyandee,Sci-Fi,TV,54,7.19,7112
5834,Kyojin no Hoshi,Drama,TV,182,7.12,729
17439,Kyojin no Hoshi (Movie),Drama,Movie,1,6.13,109
17441,Kyojin no Hoshi: Chizome no Kesshousen,Drama,Movie,1,6.25,100
17445,Kyojin no Hoshi: Dai League Ball,Drama,Movie,1,5.86,101
17443,Kyojin no Hoshi: Ike Ike Hyuuma,Drama,Movie,1,6.57,100
17447,Kyojin no Hoshi: Shukumei no Taiketsu,Drama,Movie,1,4.75,87
6230,Kyokujitsu no Kantai,Drama,OVA,15,6.79,538
6230,Kyokujitsu no Kantai,Action,OVA,15,6.79,538
9691,Kyomu Senshi Miroku,Fantasy,OVA,6,6.42,207
9691,Kyomu Senshi Miroku,Action,OVA,6,6.42,207
9691,Kyomu Senshi Miroku,Sci-Fi,OVA,6,6.42,207
9691,Kyomu Senshi Miroku,Supernatural,OVA,6,6.42,207
4375,Kyoro-chan,Adventure,TV,91,7.22,1124
4375,Kyoro-chan,Comedy,TV,91,7.22,1124
4375,Kyoro-chan,Fantasy,TV,91,7.22,1124
28579,Kyoro-chan no Jishin Youjin Hi no Youjin,Fantasy,OVA,1,6.88,69
28579,Kyoro-chan no Jishin Youjin Hi no Youjin,Drama,OVA,1,6.88,69
17811,Kyoto Animation: Hassou-hen,Fantasy,Special,1,5.73,2246
13309,Kyoto Animation: Hoshi-hen,Fantasy,Special,1,5.82,2295
17791,Kyoto Animation: Ikitaku Naru Omise-hen,Sci-Fi,Special,1,6.37,2708
17815,Kyoto Animation: Kasa-hen,Fantasy,Special,1,6.27,2317
251,Kyou kara Maou!,Adventure,TV,78,7.88,58150
251,Kyou kara Maou!,Comedy,TV,78,7.88,58150
251,Kyou kara Maou!,Fantasy,TV,78,7.88,58150
4080,Kyou kara Maou! 3rd Series,Romance,TV,39,7.97,19510
4080,Kyou kara Maou! 3rd Series,Comedy,TV,39,7.97,19510
4080,Kyou kara Maou! 3rd Series,Fantasy,TV,39,7.97,19510
4080,Kyou kara Maou! 3rd Series,Adventure,TV,39,7.97,19510
2971,Kyou kara Maou! R,Adventure,OVA,5,7.59,14845
2971,Kyou kara Maou! R,Fantasy,OVA,5,7.59,14845
2971,Kyou kara Maou! R,Comedy,OVA,5,7.59,14845
851,Kyou kara Ore wa!!,Shounen,OVA,10,8.15,7954
851,Kyou kara Ore wa!!,Comedy,OVA,10,8.15,7954
8560,"Kyou, Koi wo Hajimemasu",School,OVA,2,6.62,20953
8560,"Kyou, Koi wo Hajimemasu",Romance,OVA,2,6.62,20953
6978,Kyoufu Densetsu Kaiki! Frankenstein,Sci-Fi,Special,1,5.69,578
6978,Kyoufu Densetsu Kaiki! Frankenstein,Drama,Special,1,5.69,578
17615,Kyoufu Shinbun,Shounen,OVA,2,5.38,163
30463,Kyoufu Shinbun (2014),Fantasy,ONA,16,5.78,640
30463,Kyoufu Shinbun (2014),Supernatural,ONA,16,5.78,640
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,School,OVA,1,5.72,1628
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,Supernatural,OVA,1,5.72,1628
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,Adventure,OVA,1,5.72,1628
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,Comedy,OVA,1,5.72,1628
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,Action,OVA,1,5.72,1628
20603,Kyoufu no Kyou-chan,Comedy,TV,7,4.58,66
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,Fantasy,TV,13,7.27,20859
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,Supernatural,TV,13,7.27,20859
18153,Kyoukai no Kanata,Supernatural,TV,12,7.88,359011
18153,Kyoukai no Kanata,Fantasy,TV,12,7.88,359011
25015,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Fantasy,Movie,1,7.75,42304
25015,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Supernatural,Movie,1,7.75,42304
25015,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Action,Movie,1,7.75,42304
28675,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,Supernatural,Movie,1,8.35,59815
28675,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,Fantasy,Movie,1,8.35,59815
21241,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,Comedy,ONA,5,6.64,19389
20909,Kyoukai no Kanata: Mini Theater,Supernatural,Special,7,6.82,15703
23385,Kyoukai no Kanata: Shinonome,Supernatural,Special,1,7.78,42344
23385,Kyoukai no Kanata: Shinonome,Fantasy,Special,1,7.78,42344
23179,Kyoukai no Rinne,Supernatural,Special,1,6.16,2983
23179,Kyoukai no Rinne,Comedy,Special,1,6.16,2983
28423,Kyoukai no Rinne (TV),Shounen,TV,25,6.98,47036
28423,Kyoukai no Rinne (TV),School,TV,25,6.98,47036
28423,Kyoukai no Rinne (TV),Supernatural,TV,25,6.98,47036
28423,Kyoukai no Rinne (TV),Romance,TV,25,6.98,47036
28423,Kyoukai no Rinne (TV),Comedy,TV,25,6.98,47036
31610,Kyoukai no Rinne (TV) 2nd Season,Romance,TV,25,7.26,15519
31610,Kyoukai no Rinne (TV) 2nd Season,Supernatural,TV,25,7.26,15519
31610,Kyoukai no Rinne (TV) 2nd Season,Comedy,TV,25,7.26,15519
31610,Kyoukai no Rinne (TV) 2nd Season,School,TV,25,7.26,15519
31610,Kyoukai no Rinne (TV) 2nd Season,Shounen,TV,25,7.26,15519
10456,Kyoukaisenjou no Horizon,Fantasy,TV,13,7.29,90977
10456,Kyoukaisenjou no Horizon,Action,TV,13,7.29,90977
12487,Kyoukaisenjou no Horizon II,Action,TV,13,7.72,46781
12487,Kyoukaisenjou no Horizon II,Sci-Fi,TV,13,7.72,46781
12487,Kyoukaisenjou no Horizon II,Fantasy,TV,13,7.72,46781
22113,Kyoukaisenjou no Horizon Specials,Fantasy,ONA,4,6.51,1967
22113,Kyoukaisenjou no Horizon Specials,School,ONA,4,6.51,1967
22113,Kyoukaisenjou no Horizon Specials,Comedy,ONA,4,6.51,1967
3577,Kyouran Kazoku Nikki,Sci-Fi,TV,26,7.36,20883
3577,Kyouran Kazoku Nikki,Comedy,TV,26,7.36,20883
28067,Kyouryoku Boukuusen,Action,Movie,1,3.57,104
29493,Kyouryou Pikora,Adventure,Special,1,3.93,47
2487,Kyouryuu Boukenki Jura Tripper,Drama,TV,39,7.02,756
2487,Kyouryuu Boukenki Jura Tripper,Sci-Fi,TV,39,7.02,756
2487,Kyouryuu Boukenki Jura Tripper,Fantasy,TV,39,7.02,756
2487,Kyouryuu Boukenki Jura Tripper,Adventure,TV,39,7.02,756
4073,Kyouryuu Daisensou Aizenborg,Action,TV,39,6.9,411
9978,Kyouryuu Tankentai Born Free,Action,TV,25,6.12,236
9978,Kyouryuu Tankentai Born Free,Sci-Fi,TV,25,6.12,236
7681,Kyouryuu Wakusei,Sci-Fi,TV,60,6.5,138
7681,Kyouryuu Wakusei,Fantasy,TV,60,6.5,138
7681,Kyouryuu Wakusei,Adventure,TV,60,6.5,138
1810,Kyoushirou to Towa no Sora,Shounen,TV,12,6.69,28280
1810,Kyoushirou to Towa no Sora,Romance,TV,12,6.69,28280
1810,Kyoushirou to Towa no Sora,Drama,TV,12,6.69,28280
2911,Kyoushirou to Towa no Sora Specials,Shounen,Special,6,6.76,3946
2911,Kyoushirou to Towa no Sora Specials,Drama,Special,6,6.76,3946
2911,Kyoushirou to Towa no Sora Specials,Romance,Special,6,6.76,3946
27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,Fantasy,OVA,1,6.5,45
27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,Supernatural,OVA,1,6.5,45
2293,Kyoushoku Soukou Guyver,Action,Movie,1,6.49,3185
2293,Kyoushoku Soukou Guyver,Sci-Fi,Movie,1,6.49,3185
6016,Kyoushoku Soukou Guyver (1989),Action,OVA,6,7.32,6090
6016,Kyoushoku Soukou Guyver (1989),Sci-Fi,OVA,6,7.32,6090
1374,Kyoushoku Soukou Guyver (2005),Shounen,TV,26,7.38,12337
1374,Kyoushoku Soukou Guyver (2005),Adventure,TV,26,7.38,12337
1374,Kyoushoku Soukou Guyver (2005),Sci-Fi,TV,26,7.38,12337
1336,Kyoushoku Soukou Guyver II,Adventure,OVA,6,7.2,4876
1336,Kyoushoku Soukou Guyver II,Drama,OVA,6,7.2,4876
1336,Kyoushoku Soukou Guyver II,Action,OVA,6,7.2,4876
1336,Kyoushoku Soukou Guyver II,Sci-Fi,OVA,6,7.2,4876
10893,Kyousou Giga,Supernatural,ONA,1,6.98,31096
10893,Kyousou Giga,Fantasy,ONA,1,6.98,31096
10893,Kyousou Giga,Action,ONA,1,6.98,31096
15359,Kyousou Giga (2012),Supernatural,ONA,5,7.25,17584
15359,Kyousou Giga (2012),Fantasy,ONA,5,7.25,17584
15359,Kyousou Giga (2012),Action,ONA,5,7.25,17584
19703,Kyousou Giga (TV),Fantasy,TV,10,7.95,67732
19703,Kyousou Giga (TV),Action,TV,10,7.95,67732
19703,Kyousou Giga (TV),Supernatural,TV,10,7.95,67732
20723,Kyousou Giga (TV) Recaps,Supernatural,Special,2,6.71,7322
20723,Kyousou Giga (TV) Recaps,Fantasy,Special,2,6.71,7322
20723,Kyousou Giga (TV) Recaps,Action,Special,2,6.71,7322
